year,season,team_name,conference,final_rank,adj_em,adj_o,adj_d,adj_tempo,luck,sos_adj_em,record
2025,2024-25,Florida,SEC,1,32.15,123.8,91.65,72.4,0.035,8.15,36-4
2024,2023-24,Connecticut,BE,1,31.48,124.9,93.42,68.8,0.021,7.42,37-3
2023,2022-23,Connecticut,BE,1,29.31,122.8,93.49,68.7,-0.089,6.89,31-8
2022,2021-22,Kansas,B12,1,28.47,120.8,92.33,67.9,-0.018,10.18,34-6
2021,2020-21,Baylor,B12,1,31.04,123.9,92.86,71.4,0.067,11.04,28-2
2020,2019-20,,,,,,,,,,(Tournament Cancelled - COVID-19)
2019,2018-19,Virginia,ACC,4,28.75,119.9,91.15,61.6,0.062,9.75,35-3
2018,2017-18,Villanova,BE,2,31.95,124.8,92.85,70.4,0.018,11.95,36-4
2017,2016-17,North Carolina,ACC,7,27.10,118.8,91.70,72.3,0.089,7.10,33-7
2016,2015-16,Villanova,BE,2,29.30,121.3,92.00,66.5,-0.021,9.30,35-5
2015,2014-15,Duke,ACC,4,29.14,121.4,92.26,66.8,0.048,9.14,35-4
2014,2013-14,Connecticut,Amer,7,23.85,117.1,93.25,68.4,0.072,3.85,32-8
2013,2012-13,Louisville,Amer,6,27.94,120.1,92.16,68.9,0.044,7.94,35-5
2012,2011-12,Kentucky,SEC,1,34.90,123.9,89.00,68.3,0.049,14.90,38-2
2011,2010-11,Connecticut,BE,9,22.75,115.7,92.95,68.5,0.092,2.75,32-9
2010,2009-10,Duke,ACC,1,32.18,122.5,90.32,67.2,0.022,12.18,35-5
2009,2008-09,North Carolina,ACC,2,30.82,120.0,89.18,73.1,0.055,10.82,34-4
2008,2007-08,Kansas,B12,1,32.28,122.0,89.72,68.8,0.014,12.28,37-3
2007,2006-07,Florida,SEC,1,31.73,119.6,87.87,68.6,0.058,11.73,35-5
2006,2005-06,Florida,SEC,5,26.79,117.3,90.51,67.9,0.051,6.79,33-6
2005,2004-05,North Carolina,ACC,1,31.20,120.4,89.20,71.7,0.043,11.20,33-4
2004,2003-04,Connecticut,BE,2,29.86,118.4,88.54,67.3,0.027,9.86,33-6
2003,2002-03,Syracuse,BE,11,22.44,113.7,91.26,66.9,0.061,2.44,30-5
2002,2001-02,Maryland,ACC,1,31.12,118.8,87.68,70.4,0.038,11.12,32-4
